VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
4114, 6093,  0.06797, -0.03559,  0.15497,  0.40845,  0.0411, -0.91186, -0.87836,  0.28947, -0.38039, -1.00,  0.5749,  0.1856,  0.5749,  0.1856
4115, 6091,  0.06579, -0.02985,  0.15836,  0.07983,  0.91893, -0.38625, -0.97148,  0.15852,  0.17636, -1.00,  0.5774,  0.1813,  0.5774,  0.1813
4116, 6092,  0.06937, -0.03042,  0.1597,  0.59676,  0.79165, -0.13101, -0.62565,  0.56128,  0.54178, -1.00,  0.5731,  0.1796,  0.5731,  0.1796
4117, 6094,  0.07107, -0.03506,  0.15778,  0.89305,  0.04545, -0.44766, -0.41563,  0.46445, -0.78201, -1.00,  0.5707,  0.1835,  0.5707,  0.1835
4118, 6093,  0.06797, -0.03559,  0.15497,  0.40845,  0.0411, -0.91186, -0.87836,  0.28947, -0.38039, -1.00,  0.5749,  0.1856,  0.5749,  0.1856
4119, 6094,  0.07107, -0.03506,  0.15778,  0.89305,  0.04545, -0.44766, -0.41563,  0.46445, -0.78201, -1.00,  0.5707,  0.1835,  0.5707,  0.1835
4120, 6095,  0.06853, -0.03841,  0.15732,  0.58106, -0.76288, -0.28353, -0.5599, -0.12187, -0.81955, -1.00,  0.5727,  0.1877,  0.5727,  0.1877
4121, 6093,  0.06797, -0.03559,  0.15497,  0.40845,  0.0411, -0.91186, -0.87836,  0.28947, -0.38039, -1.00,  0.5749,  0.1856,  0.5749,  0.1856
4122, 6096,  0.06964, -0.03175,  0.16221,  0.59657,  0.36495,  0.71479, -0.719, -0.15266,  0.67803, -1.00,  0.5759,  0.1775,  0.5759,  0.1775
4123, 6092,  0.06937, -0.03042,  0.1597,  0.59676,  0.79165, -0.13101, -0.62565,  0.56128,  0.54178, -1.00,  0.5731,  0.1796,  0.5731,  0.1796
4124, 6089,  0.06603, -0.03063,  0.1619, -0.01891,  0.76713,  0.64121, -0.95756, -0.19839,  0.20911, -1.00,  0.5785,  0.1796,  0.5785,  0.1796
4125, 6092,  0.06937, -0.03042,  0.1597,  0.59676,  0.79165, -0.13101, -0.62565,  0.56128,  0.54178, -1.00,  0.5731,  0.1796,  0.5731,  0.1796
4126, 6096,  0.06964, -0.03175,  0.16221,  0.59657,  0.36495,  0.71479, -0.719, -0.15266,  0.67803, -1.00,  0.5759,  0.1775,  0.5759,  0.1775
4127, 6097,  0.07107, -0.03506,  0.15778,  0.89305,  0.04545, -0.44766,  0.42196, -0.43006,  0.79812, -1.00,  0.5725,  0.1735,  0.5725,  0.1735
4128, 6098,  0.07109, -0.03612,  0.16049,  0.8168, -0.38813,  0.42685, -0.55881, -0.3483,  0.75261, -1.00,  0.5759,  0.1739,  0.5759,  0.1739
4129, 6097,  0.07107, -0.03506,  0.15778,  0.89305,  0.04545, -0.44766,  0.42196, -0.43006,  0.79812, -1.00,  0.5725,  0.1735,  0.5725,  0.1735
4130, 6096,  0.06964, -0.03175,  0.16221,  0.59657,  0.36495,  0.71479, -0.719, -0.15266,  0.67803, -1.00,  0.5759,  0.1775,  0.5759,  0.1775
4131, 6098,  0.07109, -0.03612,  0.16049,  0.8168, -0.38813,  0.42685, -0.55881, -0.3483,  0.75261, -1.00,  0.5759,  0.1739,  0.5759,  0.1739
4132, 6099,  0.06853, -0.03841,  0.15732,  0.58106, -0.76288, -0.28353, -0.57551, -0.63147,  0.51964, -1.00,  0.5781,  0.1697,  0.5781,  0.1697
4133, 6097,  0.07107, -0.03506,  0.15778,  0.89305,  0.04545, -0.44766,  0.42196, -0.43006,  0.79812, -1.00,  0.5725,  0.1735,  0.5725,  0.1735
4134, 6096,  0.06964, -0.03175,  0.16221,  0.59657,  0.36495,  0.71479, -0.719, -0.15266,  0.67803, -1.00,  0.5759,  0.1775,  0.5759,  0.1775
4135, 6100,  0.06822, -0.03706,  0.1609,  0.36544, -0.61247,  0.70096, -0.92801, -0.18109,  0.32559, -1.00,  0.5796,  0.173,  0.5796,  0.173
4136, 6098,  0.07109, -0.03612,  0.16049,  0.8168, -0.38813,  0.42685, -0.55881, -0.3483,  0.75261, -1.00,  0.5759,  0.1739,  0.5759,  0.1739
4137, 6100,  0.06822, -0.03706,  0.1609,  0.36544, -0.61247,  0.70096, -0.92801, -0.18109,  0.32559, -1.00,  0.5796,  0.173,  0.5796,  0.173
4138, 6099,  0.06853, -0.03841,  0.15732,  0.58106, -0.76288, -0.28353, -0.57551, -0.63147,  0.51964, -1.00,  0.5781,  0.1697,  0.5781,  0.1697
4139, 6098,  0.07109, -0.03612,  0.16049,  0.8168, -0.38813,  0.42685, -0.55881, -0.3483,  0.75261, -1.00,  0.5759,  0.1739,  0.5759,  0.1739
4140, 6096,  0.06964, -0.03175,  0.16221,  0.59657,  0.36495,  0.71479, -0.719, -0.15266,  0.67803, -1.00,  0.5759,  0.1775,  0.5759,  0.1775
4141, 6101,  0.06621, -0.03362,  0.16286,  0.13372, -0.01184,  0.99095, -0.97722, -0.16785,  0.12986, -1.00,  0.5802,  0.1768,  0.5802,  0.1768
4142, 6100,  0.06822, -0.03706,  0.1609,  0.36544, -0.61247,  0.70096, -0.92801, -0.18109,  0.32559, -1.00,  0.5796,  0.173,  0.5796,  0.173
4143, 6089,  0.06603, -0.03063,  0.1619, -0.01891,  0.76713,  0.64121, -0.95756, -0.19839,  0.20911, -1.00,  0.5785,  0.1796,  0.5785,  0.1796
4144, 6101,  0.06621, -0.03362,  0.16286,  0.13372, -0.01184,  0.99095, -0.97722, -0.16785,  0.12986, -1.00,  0.5802,  0.1768,  0.5802,  0.1768
4145, 6096,  0.06964, -0.03175,  0.16221,  0.59657,  0.36495,  0.71479, -0.719, -0.15266,  0.67803, -1.00,  0.5759,  0.1775,  0.5759,  0.1775
4146, 6101,  0.06621, -0.03362,  0.16286,  0.13372, -0.01184,  0.99095, -0.97722, -0.16785,  0.12986, -1.00,  0.5802,  0.1768,  0.5802,  0.1768
4147, 6086,  0.06381, -0.03952,  0.16156,  0.39232, -0.61678,  0.6824, -0.91982, -0.26546,  0.28888, -1.00,  0.5841,  0.1715,  0.5841,  0.1715
4148, 6100,  0.06822, -0.03706,  0.1609,  0.36544, -0.61247,  0.70096, -0.92801, -0.18109,  0.32559, -1.00,  0.5796,  0.173,  0.5796,  0.173
4149, 6102,  0.06417, -0.04094,  0.15727,  0.45179, -0.84975, -0.27167, -0.81027, -0.51827,  0.2736, -1.00,  0.5826,  0.1672,  0.5826,  0.1672
4150, 6099,  0.06853, -0.03841,  0.15732,  0.58106, -0.76288, -0.28353, -0.57551, -0.63147,  0.51964, -1.00,  0.5781,  0.1697,  0.5781,  0.1697
4151, 6100,  0.06822, -0.03706,  0.1609,  0.36544, -0.61247,  0.70096, -0.92801, -0.18109,  0.32559, -1.00,  0.5796,  0.173,  0.5796,  0.173
4152, 6102,  0.06417, -0.04094,  0.15727,  0.45179, -0.84975, -0.27167, -0.81027, -0.51827,  0.2736, -1.00,  0.5826,  0.1672,  0.5826,  0.1672
4153, 6100,  0.06822, -0.03706,  0.1609,  0.36544, -0.61247,  0.70096, -0.92801, -0.18109,  0.32559, -1.00,  0.5796,  0.173,  0.5796,  0.173
4154, 6086,  0.06381, -0.03952,  0.16156,  0.39232, -0.61678,  0.6824, -0.91982, -0.26546,  0.28888, -1.00,  0.5841,  0.1715,  0.5841,  0.1715
4155, 6089,  0.06603, -0.03063,  0.1619, -0.01891,  0.76713,  0.64121, -0.95756, -0.19839,  0.20911, -1.00,  0.5785,  0.1796,  0.5785,  0.1796
4156, 6085,  0.06184, -0.03493,  0.16317,  0.10062,  0.0684,  0.99257, -0.98072, -0.16117,  0.11053, -1.00,  0.5848,  0.1757,  0.5848,  0.1757
4157, 6101,  0.06621, -0.03362,  0.16286,  0.13372, -0.01184,  0.99095, -0.97722, -0.16785,  0.12986, -1.00,  0.5802,  0.1768,  0.5802,  0.1768
4158, 6101,  0.06621, -0.03362,  0.16286,  0.13372, -0.01184,  0.99095, -0.97722, -0.16785,  0.12986, -1.00,  0.5802,  0.1768,  0.5802,  0.1768
4159, 6085,  0.06184, -0.03493,  0.16317,  0.10062,  0.0684,  0.99257, -0.98072, -0.16117,  0.11053, -1.00,  0.5848,  0.1757,  0.5848,  0.1757
4160, 6086,  0.06381, -0.03952,  0.16156,  0.39232, -0.61678,  0.6824, -0.91982, -0.26546,  0.28888, -1.00,  0.5841,  0.1715,  0.5841,  0.1715
4161, 6095,  0.06853, -0.03841,  0.15732,  0.58106, -0.76288, -0.28353, -0.5599, -0.12187, -0.81955, -1.00,  0.5727,  0.1877,  0.5727,  0.1877
4162, 6103,  0.06183, -0.03775,  0.15376,  0.12737, -0.07608, -0.98893, -0.99163,  0.01165, -0.12862, -1.00,  0.5813,  0.1881,  0.5813,  0.1881
4163, 6093,  0.06797, -0.03559,  0.15497,  0.40845,  0.0411, -0.91186, -0.87836,  0.28947, -0.38039, -1.00,  0.5749,  0.1856,  0.5749,  0.1856
4164, 6091,  0.06579, -0.02985,  0.15836,  0.07983,  0.91893, -0.38625, -0.97148,  0.15852,  0.17636, -1.00,  0.5774,  0.1813,  0.5774,  0.1813
4165, 6093,  0.06797, -0.03559,  0.15497,  0.40845,  0.0411, -0.91186, -0.87836,  0.28947, -0.38039, -1.00,  0.5749,  0.1856,  0.5749,  0.1856
4166, 6103,  0.06183, -0.03775,  0.15376,  0.12737, -0.07608, -0.98893, -0.99163,  0.01165, -0.12862, -1.00,  0.5813,  0.1881,  0.5813,  0.1881
4167, 6091,  0.06579, -0.02985,  0.15836,  0.07983,  0.91893, -0.38625, -0.97148,  0.15852,  0.17636, -1.00,  0.5774,  0.1813,  0.5774,  0.1813
4168, 6103,  0.06183, -0.03775,  0.15376,  0.12737, -0.07608, -0.98893, -0.99163,  0.01165, -0.12862, -1.00,  0.5813,  0.1881,  0.5813,  0.1881
4169, 6090,  0.05967, -0.03106,  0.15726, -0.19134,  0.85645, -0.47946, -0.98053, -0.18878,  0.05411, -1.00,  0.5845,  0.1827,  0.5845,  0.1827
4170, 6104,  0.05544, -0.0404,  0.15404,  0.09047, -0.1349, -0.98663, -0.94744, -0.31682, -0.0436, -1.00,  0.5877,  0.1895,  0.5877,  0.1895
4171, 6090,  0.05967, -0.03106,  0.15726, -0.19134,  0.85645, -0.47946, -0.98053, -0.18878,  0.05411, -1.00,  0.5845,  0.1827,  0.5845,  0.1827
4172, 6103,  0.06183, -0.03775,  0.15376,  0.12737, -0.07608, -0.98893, -0.99163,  0.01165, -0.12862, -1.00,  0.5813,  0.1881,  0.5813,  0.1881
4173, 6103,  0.06183, -0.03775,  0.15376,  0.12737, -0.07608, -0.98893, -0.99163,  0.01165, -0.12862, -1.00,  0.5813,  0.1881,  0.5813,  0.1881
4174, 6105,  0.05863, -0.04342,  0.15716,  0.37982, -0.86417, -0.32988, -0.92352, -0.33433, -0.1878, -1.00,  0.5835,  0.1932,  0.5835,  0.1932
4175, 6104,  0.05544, -0.0404,  0.15404,  0.09047, -0.1349, -0.98663, -0.94744, -0.31682, -0.0436, -1.00,  0.5877,  0.1895,  0.5877,  0.1895
4176, 6103,  0.06183, -0.03775,  0.15376,  0.12737, -0.07608, -0.98893, -0.99163,  0.01165, -0.12862, -1.00,  0.5813,  0.1881,  0.5813,  0.1881
4177, 6106,  0.06417, -0.04094,  0.15727,  0.45179, -0.84975, -0.27167, -0.77125, -0.21897, -0.59769, -1.00,  0.5771,  0.1907,  0.5771,  0.1907
4178, 6105,  0.05863, -0.04342,  0.15716,  0.37982, -0.86417, -0.32988, -0.92352, -0.33433, -0.1878, -1.00,  0.5835,  0.1932,  0.5835,  0.1932
4179, 6095,  0.06853, -0.03841,  0.15732,  0.58106, -0.76288, -0.28353, -0.5599, -0.12187, -0.81955, -1.00,  0.5727,  0.1877,  0.5727,  0.1877
4180, 6106,  0.06417, -0.04094,  0.15727,  0.45179, -0.84975, -0.27167, -0.77125, -0.21897, -0.59769, -1.00,  0.5771,  0.1907,  0.5771,  0.1907
4181, 6103,  0.06183, -0.03775,  0.15376,  0.12737, -0.07608, -0.98893, -0.99163,  0.01165, -0.12862, -1.00,  0.5813,  0.1881,  0.5813,  0.1881
4182, 6104,  0.05544, -0.0404,  0.15404,  0.09047, -0.1349, -0.98663, -0.94744, -0.31682, -0.0436, -1.00,  0.5877,  0.1895,  0.5877,  0.1895
4183, 6078,  0.05313, -0.03345,  0.15697, -0.23843,  0.80649, -0.54089, -0.95431, -0.29775, -0.02318, -1.00,  0.591,  0.1833,  0.591,  0.1833
4184, 6090,  0.05967, -0.03106,  0.15726, -0.19134,  0.85645, -0.47946, -0.98053, -0.18878,  0.05411, -1.00,  0.5845,  0.1827,  0.5845,  0.1827
4185, 6105,  0.05863, -0.04342,  0.15716,  0.37982, -0.86417, -0.32988, -0.92352, -0.33433, -0.1878, -1.00,  0.5835,  0.1932,  0.5835,  0.1932
4186, 6107,  0.05381, -0.04552,  0.15752,  0.39481, -0.86296, -0.31415, -0.9148, -0.39998, -0.05268, -1.00,  0.5885,  0.1936,  0.5885,  0.1936
4187, 6104,  0.05544, -0.0404,  0.15404,  0.09047, -0.1349, -0.98663, -0.94744, -0.31682, -0.0436, -1.00,  0.5877,  0.1895,  0.5877,  0.1895
4188, 6087,  0.05863, -0.04342,  0.15716,  0.37982, -0.86417, -0.32988, -0.82477, -0.47792,  0.30209, -1.00,  0.5884,  0.1657,  0.5884,  0.1657
4189, 6102,  0.06417, -0.04094,  0.15727,  0.45179, -0.84975, -0.27167, -0.81027, -0.51827,  0.2736, -1.00,  0.5826,  0.1672,  0.5826,  0.1672
4190, 6086,  0.06381, -0.03952,  0.16156,  0.39232, -0.61678,  0.6824, -0.91982, -0.26546,  0.28888, -1.00,  0.5841,  0.1715,  0.5841,  0.1715
4191, 6078,  0.05313, -0.03345,  0.15697, -0.23843,  0.80649, -0.54089, -0.95431, -0.29775, -0.02318, -1.00,  0.591,  0.1833,  0.591,  0.1833
4192, 6104,  0.05544, -0.0404,  0.15404,  0.09047, -0.1349, -0.98663, -0.94744, -0.31682, -0.0436, -1.00,  0.5877,  0.1895,  0.5877,  0.1895
4193, 6070,  0.05131, -0.04203,  0.15355,  0.21738, -0.13646, -0.96581, -0.95311, -0.24139, -0.18067, -1.00,  0.5916,  0.1893,  0.5916,  0.1893
4194, 6070,  0.05131, -0.04203,  0.15355,  0.21738, -0.13646, -0.96581, -0.95311, -0.24139, -0.18067, -1.00,  0.5916,  0.1893,  0.5916,  0.1893
4195, 6104,  0.05544, -0.0404,  0.15404,  0.09047, -0.1349, -0.98663, -0.94744, -0.31682, -0.0436, -1.00,  0.5877,  0.1895,  0.5877,  0.1895
4196, 6107,  0.05381, -0.04552,  0.15752,  0.39481, -0.86296, -0.31415, -0.9148, -0.39998, -0.05268, -1.00,  0.5885,  0.1936,  0.5885,  0.1936
4197, 6070,  0.05131, -0.04203,  0.15355,  0.21738, -0.13646, -0.96581, -0.95311, -0.24139, -0.18067, -1.00,  0.5916,  0.1893,  0.5916,  0.1893
4198, 6107,  0.05381, -0.04552,  0.15752,  0.39481, -0.86296, -0.31415, -0.9148, -0.39998, -0.05268, -1.00,  0.5885,  0.1936,  0.5885,  0.1936
4199, 6071,  0.05053, -0.04708,  0.15758,  0.47333, -0.83827, -0.26764, -0.86768, -0.39509, -0.30065, -1.00,  0.5917,  0.1941,  0.5917,  0.1941
4200, 6108,  0.07231, -0.09602,  0.16042,  0.44596, -0.72387,  0.47656, -0.84694, -0.47902,  0.08771, -1.00,  0.5895,  0.0991,  0.5895,  0.0991
4201, 6109,  0.0603, -0.09811,  0.16418,  0.18463, -0.82213,  0.50057, -0.92366, -0.30031, -0.15732, -1.00,  0.5994,  0.105,  0.5994,  0.105
4202, 6110,  0.05987, -0.09833,  0.15892,  0.04847, -0.92003, -0.35314, -0.96419,  0.04245, -0.20456, -1.00,  0.6022,  0.1002,  0.6022,  0.1002
4203, 6108,  0.07231, -0.09602,  0.16042,  0.44596, -0.72387,  0.47656, -0.84694, -0.47902,  0.08771, -1.00,  0.5895,  0.0991,  0.5895,  0.0991
4204, 6110,  0.05987, -0.09833,  0.15892,  0.04847, -0.92003, -0.35314, -0.96419,  0.04245, -0.20456, -1.00,  0.6022,  0.1002,  0.6022,  0.1002
4205, 6111,  0.07104, -0.0968,  0.15669,  0.08278, -0.93792, -0.33228, -0.96446, -0.10832,  0.0342, -1.00,  0.591,  0.0958,  0.591,  0.0958
4206, 6109,  0.0603, -0.09811,  0.16418,  0.18463, -0.82213,  0.50057, -0.92366, -0.30031, -0.15732, -1.00,  0.5994,  0.105,  0.5994,  0.105
4207, 6112,  0.05093, -0.09865,  0.15959, -0.01325, -0.95595, -0.24931, -0.9007,  0.12054, -0.38638, -1.00,  0.6108,  0.104,  0.6108,  0.104
4208, 6110,  0.05987, -0.09833,  0.15892,  0.04847, -0.92003, -0.35314, -0.96419,  0.04245, -0.20456, -1.00,  0.6022,  0.1002,  0.6022,  0.1002
4209, 6109,  0.0603, -0.09811,  0.16418,  0.18463, -0.82213,  0.50057, -0.92366, -0.30031, -0.15732, -1.00,  0.5994,  0.105,  0.5994,  0.105
4210, 6113,  0.05115, -0.09773,  0.16569, -0.0412, -0.86951,  0.45924, -0.92441, -0.12607, -0.32202, -1.00,  0.6066,  0.1097,  0.6066,  0.1097
4211, 6112,  0.05093, -0.09865,  0.15959, -0.01325, -0.95595, -0.24931, -0.9007,  0.12054, -0.38638, -1.00,  0.6108,  0.104,  0.6108,  0.104
4212, 6109,  0.0603, -0.09811,  0.16418,  0.18463, -0.82213,  0.50057, -0.92366, -0.30031, -0.15732, -1.00,  0.5994,  0.105,  0.5994,  0.105
4213, 6108,  0.07231, -0.09602,  0.16042,  0.44596, -0.72387,  0.47656, -0.84694, -0.47902,  0.08771, -1.00,  0.5895,  0.0991,  0.5895,  0.0991
4214, 6114,  0.0723, -0.09201,  0.16225,  0.513,  0.17407,  0.81657, -0.59337, -0.60176,  0.48535, -1.00,  0.5873,  0.1025,  0.5873,  0.1025
4215, 6108,  0.07231, -0.09602,  0.16042,  0.44596, -0.72387,  0.47656, -0.84694, -0.47902,  0.08771, -1.00,  0.5895,  0.0991,  0.5895,  0.0991
4216, 6115,  0.07522, -0.0916,  0.16029,  0.63945,  0.22356,  0.6923, -0.43259, -0.63206,  0.57691, -1.00,  0.5842,  0.1009,  0.5842,  0.1009
4217, 6114,  0.0723, -0.09201,  0.16225,  0.513,  0.17407,  0.81657, -0.59337, -0.60176,  0.48535, -1.00,  0.5873,  0.1025,  0.5873,  0.1025
4218, 6108,  0.07231, -0.09602,  0.16042,  0.44596, -0.72387,  0.47656, -0.84694, -0.47902,  0.08771, -1.00,  0.5895,  0.0991,  0.5895,  0.0991
4219, 6116,  0.07515, -0.0953,  0.15852,  0.62069, -0.66415,  0.30933, -0.72296, -0.55995,  0.29953, -1.00,  0.5866,  0.0979,  0.5866,  0.0979
4220, 6115,  0.07522, -0.0916,  0.16029,  0.63945,  0.22356,  0.6923, -0.43259, -0.63206,  0.57691, -1.00,  0.5842,  0.1009,  0.5842,  0.1009
4221, 6111,  0.07104, -0.0968,  0.15669,  0.08278, -0.93792, -0.33228, -0.96446, -0.10832,  0.0342, -1.00,  0.591,  0.0958,  0.591,  0.0958
4222, 6116,  0.07515, -0.0953,  0.15852,  0.62069, -0.66415,  0.30933, -0.72296, -0.55995,  0.29953, -1.00,  0.5866,  0.0979,  0.5866,  0.0979
4223, 6108,  0.07231, -0.09602,  0.16042,  0.44596, -0.72387,  0.47656, -0.84694, -0.47902,  0.08771, -1.00,  0.5895,  0.0991,  0.5895,  0.0991
4224, 6109,  0.0603, -0.09811,  0.16418,  0.18463, -0.82213,  0.50057, -0.92366, -0.30031, -0.15732, -1.00,  0.5994,  0.105,  0.5994,  0.105
4225, 6114,  0.0723, -0.09201,  0.16225,  0.513,  0.17407,  0.81657, -0.59337, -0.60176,  0.48535, -1.00,  0.5873,  0.1025,  0.5873,  0.1025
4226, 6117,  0.0599, -0.09287,  0.16748,  0.38218, -0.55179,  0.71373, -0.8569, -0.47668,  0.08907, -1.00,  0.5959,  0.1104,  0.5959,  0.1104
4227, 6117,  0.0599, -0.09287,  0.16748,  0.38218, -0.55179,  0.71373, -0.8569, -0.47668,  0.08907, -1.00,  0.5959,  0.1104,  0.5959,  0.1104
4228, 6113,  0.05115, -0.09773,  0.16569, -0.0412, -0.86951,  0.45924, -0.92441, -0.12607, -0.32202, -1.00,  0.6066,  0.1097,  0.6066,  0.1097
4229, 6109,  0.0603, -0.09811,  0.16418,  0.18463, -0.82213,  0.50057, -0.92366, -0.30031, -0.15732, -1.00,  0.5994,  0.105,  0.5994,  0.105
4230, 6118,  0.0714, -0.08827,  0.15892,  0.15304,  0.90197,  0.40344, -0.3857, -0.30486,  0.83646, -1.00,  0.5832,  0.1058,  0.5832,  0.1058
4231, 6117,  0.0599, -0.09287,  0.16748,  0.38218, -0.55179,  0.71373, -0.8569, -0.47668,  0.08907, -1.00,  0.5959,  0.1104,  0.5959,  0.1104
4232, 6114,  0.0723, -0.09201,  0.16225,  0.513,  0.17407,  0.81657, -0.59337, -0.60176,  0.48535, -1.00,  0.5873,  0.1025,  0.5873,  0.1025
4233, 6118,  0.0714, -0.08827,  0.15892,  0.15304,  0.90197,  0.40344, -0.3857, -0.30486,  0.83646, -1.00,  0.5832,  0.1058,  0.5832,  0.1058
4234, 6119,  0.06381, -0.08991,  0.16416,  0.85298,  0.10621,  0.47354, -0.36881, -0.50177,  0.76396, -1.00,  0.5899,  0.1103,  0.5899,  0.1103
4235, 6117,  0.0599, -0.09287,  0.16748,  0.38218, -0.55179,  0.71373, -0.8569, -0.47668,  0.08907, -1.00,  0.5959,  0.1104,  0.5959,  0.1104
4236, 6111,  0.07104, -0.0968,  0.15669,  0.08278, -0.93792, -0.33228, -0.96446, -0.10832,  0.0342, -1.00,  0.591,  0.0958,  0.591,  0.0958
4237, 6120,  0.07354, -0.09609,  0.15538,  0.11203, -0.92046, -0.36729, -0.88384, -0.23419,  0.27382, -1.00,  0.5878,  0.0947,  0.5878,  0.0947
4238, 6116,  0.07515, -0.0953,  0.15852,  0.62069, -0.66415,  0.30933, -0.72296, -0.55995,  0.29953, -1.00,  0.5866,  0.0979,  0.5866,  0.0979
4239, 6114,  0.0723, -0.09201,  0.16225,  0.513,  0.17407,  0.81657, -0.59337, -0.60176,  0.48535, -1.00,  0.5873,  0.1025,  0.5873,  0.1025
4240, 6115,  0.07522, -0.0916,  0.16029,  0.63945,  0.22356,  0.6923, -0.43259, -0.63206,  0.57691, -1.00,  0.5842,  0.1009,  0.5842,  0.1009
4241, 6121,  0.07288, -0.08802,  0.15778,  0.08367,  0.91968,  0.383, -0.23902, -0.33075,  0.86132, -1.00,  0.5806,  0.1046,  0.5806,  0.1046
4242, 6114,  0.0723, -0.09201,  0.16225,  0.513,  0.17407,  0.81657, -0.59337, -0.60176,  0.48535, -1.00,  0.5873,  0.1025,  0.5873,  0.1025
4243, 6121,  0.07288, -0.08802,  0.15778,  0.08367,  0.91968,  0.383, -0.23902, -0.33075,  0.86132, -1.00,  0.5806,  0.1046,  0.5806,  0.1046
4244, 6118,  0.0714, -0.08827,  0.15892,  0.15304,  0.90197,  0.40344, -0.3857, -0.30486,  0.83646, -1.00,  0.5832,  0.1058,  0.5832,  0.1058
4245, 6116,  0.07515, -0.0953,  0.15852,  0.62069, -0.66415,  0.30933, -0.72296, -0.55995,  0.29953, -1.00,  0.5866,  0.0979,  0.5866,  0.0979
4246, 6122,  0.07725, -0.09039,  0.15755,  0.72846,  0.25797,  0.59684, -0.29476, -0.67636,  0.62878, -1.00,  0.5813,  0.0997,  0.5813,  0.0997
4247, 6115,  0.07522, -0.0916,  0.16029,  0.63945,  0.22356,  0.6923, -0.43259, -0.63206,  0.57691, -1.00,  0.5842,  0.1009,  0.5842,  0.1009
4248, 6116,  0.07515, -0.0953,  0.15852,  0.62069, -0.66415,  0.30933, -0.72296, -0.55995,  0.29953, -1.00,  0.5866,  0.0979,  0.5866,  0.0979
4249, 6123,  0.07718, -0.09397,  0.15575,  0.73948, -0.60416,  0.17157, -0.60117, -0.63456,  0.4246, -1.00,  0.5835,  0.0965,  0.5835,  0.0965
4250, 6122,  0.07725, -0.09039,  0.15755,  0.72846,  0.25797,  0.59684, -0.29476, -0.67636,  0.62878, -1.00,  0.5813,  0.0997,  0.5813,  0.0997
4251, 6120,  0.07354, -0.09609,  0.15538,  0.11203, -0.92046, -0.36729, -0.88384, -0.23419,  0.27382, -1.00,  0.5878,  0.0947,  0.5878,  0.0947
4252, 6123,  0.07718, -0.09397,  0.15575,  0.73948, -0.60416,  0.17157, -0.60117, -0.63456,  0.4246, -1.00,  0.5835,  0.0965,  0.5835,  0.0965
4253, 6116,  0.07515, -0.0953,  0.15852,  0.62069, -0.66415,  0.30933, -0.72296, -0.55995,  0.29953, -1.00,  0.5866,  0.0979,  0.5866,  0.0979
4254, 6124,  0.07932, -0.08793,  0.15275,  0.82537,  0.25862,  0.50188, -0.16967, -0.73422,  0.65737, -1.00,  0.5766,  0.0976,  0.5766,  0.0976
4255, 6122,  0.07725, -0.09039,  0.15755,  0.72846,  0.25797,  0.59684, -0.29476, -0.67636,  0.62878, -1.00,  0.5813,  0.0997,  0.5813,  0.0997
4256, 6123,  0.07718, -0.09397,  0.15575,  0.73948, -0.60416,  0.17157, -0.60117, -0.63456,  0.4246, -1.00,  0.5835,  0.0965,  0.5835,  0.0965
4257, 6124,  0.07932, -0.08793,  0.15275,  0.82537,  0.25862,  0.50188, -0.16967, -0.73422,  0.65737, -1.00,  0.5766,  0.0976,  0.5766,  0.0976
4258, 6123,  0.07718, -0.09397,  0.15575,  0.73948, -0.60416,  0.17157, -0.60117, -0.63456,  0.4246, -1.00,  0.5835,  0.0965,  0.5835,  0.0965
4259, 6125,  0.07879, -0.09153,  0.15063,  0.81418, -0.57725,  0.06239, -0.51462, -0.6677,  0.53791, -1.00,  0.5789,  0.0941,  0.5789,  0.0941
4260, 6126,  0.07497, -0.09495,  0.15326,  0.0914, -0.89963, -0.42366, -0.78286, -0.31273,  0.47111, -1.00,  0.5851,  0.0934,  0.5851,  0.0934
4261, 6125,  0.07879, -0.09153,  0.15063,  0.81418, -0.57725,  0.06239, -0.51462, -0.6677,  0.53791, -1.00,  0.5789,  0.0941,  0.5789,  0.0941
4262, 6123,  0.07718, -0.09397,  0.15575,  0.73948, -0.60416,  0.17157, -0.60117, -0.63456,  0.4246, -1.00,  0.5835,  0.0965,  0.5835,  0.0965
4263, 6120,  0.07354, -0.09609,  0.15538,  0.11203, -0.92046, -0.36729, -0.88384, -0.23419,  0.27382, -1.00,  0.5878,  0.0947,  0.5878,  0.0947
4264, 6126,  0.07497, -0.09495,  0.15326,  0.0914, -0.89963, -0.42366, -0.78286, -0.31273,  0.47111, -1.00,  0.5851,  0.0934,  0.5851,  0.0934
4265, 6123,  0.07718, -0.09397,  0.15575,  0.73948, -0.60416,  0.17157, -0.60117, -0.63456,  0.4246, -1.00,  0.5835,  0.0965,  0.5835,  0.0965
4266, 6126,  0.07497, -0.09495,  0.15326,  0.0914, -0.89963, -0.42366, -0.78286, -0.31273,  0.47111, -1.00,  0.5851,  0.0934,  0.5851,  0.0934
4267, 6127,  0.07731, -0.09241,  0.14866,  0.15382, -0.88647, -0.43648, -0.65159, -0.42308,  0.62962, -1.00,  0.5802,  0.0913,  0.5802,  0.0913
